Frame 3: X=638, Y=1185, Radius=617
Frame 3: X=606, Y=568, Radius=33
Frame 3: X=606, Y=563, Radius=33
Frame 3: X=606, Y=555, Radius=33
Frame 3: X=215, Y=614, Radius=66
Frame 3: X=606, Y=547, Radius=33
Frame 3: X=143, Y=597, Radius=54
Frame 3: X=606, Y=540, Radius=33
Frame 3: X=655, Y=557, Radius=23
Frame 3: X=606, Y=532, Radius=33
Frame 3: X=182, Y=564, Radius=33
Frame 3: X=263, Y=532, Radius=20
Frame 3: X=605, Y=551, Radius=61
Frame 3: X=815, Y=539, Radius=63
Frame 3: X=1058, Y=496, Radius=20
Frame 3: X=928, Y=684, Radius=217
Frame 3: X=190, Y=546, Radius=65
Frame 3: X=187, Y=501, Radius=27
Frame 3: X=593, Y=482, Radius=232
Frame 3: X=60, Y=467, Radius=60
Frame 3: X=224, Y=483, Radius=62
Frame 3: X=222, Y=377, Radius=28
Frame 3: X=89, Y=288, Radius=48
Frame 3: X=19, Y=285, Radius=19
Frame 3: X=168, Y=313, Radius=37
Frame 3: X=198, Y=281, Radius=25
Frame 3: X=155, Y=992, Radius=767
Frame 3: X=173, Y=249, Radius=23
Frame 3: X=292, Y=232, Radius=21
Frame 3: X=181, Y=216, Radius=15
Frame 3: X=109, Y=113, Radius=45
Frame 3: X=28, Y=110, Radius=28
Frame 3: X=265, Y=71, Radius=23
Frame 3: X=187, Y=23, Radius=14
Frame 3: X=184, Y=421, Radius=421
Frame 4: X=720, Y=1766, Radius=144
Frame 4: X=696, Y=1739, Radius=20
Frame 4: X=642, Y=1738, Radius=18
Frame 4: X=967, Y=1731, Radius=14
Frame 4: X=238, Y=1725, Radius=12
Frame 4: X=932, Y=1705, Radius=18
Frame 4: X=1017, Y=1684, Radius=17
Frame 4: X=1046, Y=1686, Radius=16
Frame 4: X=272, Y=1660, Radius=24
Frame 4: X=297, Y=1623, Radius=30
Frame 4: X=95, Y=1674, Radius=53
Frame 4: X=952, Y=1672, Radius=64
Frame 4: X=135, Y=1615, Radius=16
Frame 4: X=51, Y=1665, Radius=91
Frame 4: X=1019, Y=1587, Radius=27
Frame 4: X=1030, Y=1582, Radius=48
Frame 4: X=1027, Y=1661, Radius=103
Frame 4: X=855, Y=1585, Radius=36
Frame 4: X=54, Y=1562, Radius=20
Frame 4: X=966, Y=1631, Radius=91
Frame 4: X=144, Y=1528, Radius=26
Frame 4: X=308, Y=1497, Radius=31
Frame 4: X=1047, Y=1469, Radius=32
Frame 4: X=953, Y=1531, Radius=76
Frame 4: X=62, Y=1485, Radius=33
Frame 4: X=273, Y=1462, Radius=27
Frame 4: X=149, Y=1441, Radius=11
Frame 4: X=57, Y=1471, Radius=42
Frame 4: X=69, Y=1414, Radius=24
Frame 4: X=865, Y=1409, Radius=20
Frame 4: X=1065, Y=1381, Radius=15
Frame 4: X=146, Y=1367, Radius=16
Frame 4: X=996, Y=1368, Radius=24
Frame 4: X=95, Y=1366, Radius=22
Frame 4: X=33, Y=1485, Radius=131
Frame 4: X=1049, Y=1388, Radius=56
Frame 4: X=13, Y=1339, Radius=13
Frame 4: X=998, Y=1343, Radius=12
Frame 4: X=1052, Y=1347, Radius=35
Frame 4: X=985, Y=1327, Radius=10
Frame 4: X=1056, Y=1325, Radius=25
Frame 4: X=862, Y=1330, Radius=16
Frame 4: X=1033, Y=1325, Radius=18
Frame 4: X=986, Y=1426, Radius=143
Frame 4: X=861, Y=1297, Radius=13
Frame 4: X=1041, Y=1294, Radius=11
Frame 4: X=1014, Y=1255, Radius=11
Frame 4: X=996, Y=1243, Radius=16
Frame 4: X=1049, Y=1241, Radius=12
Frame 4: X=969, Y=1237, Radius=8
Frame 4: X=991, Y=1206, Radius=20
Frame 4: X=1062, Y=1208, Radius=21
Frame 4: X=850, Y=1200, Radius=26
Frame 4: X=151, Y=1261, Radius=92
Frame 4: X=923, Y=1292, Radius=127
Frame 4: X=856, Y=1186, Radius=23
Frame 4: X=324, Y=1214, Radius=57
Frame 4: X=289, Y=1191, Radius=28
Frame 4: X=1054, Y=1166, Radius=9
Frame 4: X=1018, Y=1160, Radius=20
Frame 4: X=987, Y=1162, Radius=8
Frame 4: X=970, Y=1156, Radius=12
Frame 4: X=989, Y=1221, Radius=77
Frame 4: X=1065, Y=1174, Radius=21
Frame 4: X=1008, Y=1148, Radius=58
Frame 4: X=105, Y=1141, Radius=21
Frame 4: X=831, Y=1149, Radius=31
Frame 4: X=857, Y=1135, Radius=18
Frame 4: X=1075, Y=1130, Radius=16
Frame 4: X=326, Y=1130, Radius=35
Frame 4: X=24, Y=1109, Radius=24
Frame 4: X=111, Y=1228, Radius=140
Frame 4: X=422, Y=1180, Radius=89
Frame 4: X=1057, Y=1085, Radius=22
Frame 4: X=848, Y=1084, Radius=28
Frame 4: X=1036, Y=1046, Radius=42
Frame 4: X=951, Y=1091, Radius=49
Frame 4: X=358, Y=1066, Radius=42
Frame 4: X=847, Y=1036, Radius=18
Frame 4: X=968, Y=1012, Radius=16
Frame 4: X=173, Y=1069, Radius=70
Frame 4: X=1055, Y=983, Radius=24
Frame 4: X=957, Y=972, Radius=6
Frame 4: X=1070, Y=959, Radius=10
Frame 4: X=987, Y=954, Radius=14
Frame 4: X=938, Y=1197, Radius=256
Frame 4: X=1010, Y=992, Radius=85
Frame 4: X=338, Y=956, Radius=18
Frame 4: X=337, Y=957, Radius=34
Frame 4: X=971, Y=1347, Radius=430
Frame 4: X=850, Y=951, Radius=32
Frame 4: X=108, Y=999, Radius=79
Frame 4: X=101, Y=988, Radius=76
Frame 4: X=1023, Y=916, Radius=5
Frame 4: X=898, Y=915, Radius=13
Frame 4: X=301, Y=958, Radius=70
Frame 4: X=1054, Y=903, Radius=29
Frame 4: X=66, Y=991, Radius=122
Frame 4: X=1059, Y=860, Radius=20
Frame 4: X=733, Y=881, Radius=27
Frame 4: X=833, Y=865, Radius=18
Frame 4: X=189, Y=912, Radius=70
Frame 4: X=166, Y=878, Radius=77
Frame 4: X=160, Y=874, Radius=74
Frame 4: X=602, Y=850, Radius=90
Frame 4: X=930, Y=809, Radius=42
Frame 4: X=204, Y=763, Radius=67
Frame 4: X=53, Y=772, Radius=110
Frame 4: X=967, Y=717, Radius=69
Frame 4: X=67, Y=665, Radius=29
Frame 4: X=51, Y=660, Radius=52
Frame 4: X=777, Y=631, Radius=44
Frame 4: X=608, Y=626, Radius=73
Frame 4: X=451, Y=625, Radius=75
Frame 4: X=215, Y=631, Radius=48
Frame 4: X=275, Y=619, Radius=38
Frame 4: X=578, Y=1193, Radius=634
Frame 4: X=606, Y=568, Radius=33
Frame 4: X=606, Y=562, Radius=33
Frame 4: X=606, Y=555, Radius=33
Frame 4: X=217, Y=564, Radius=16
Frame 4: X=606, Y=547, Radius=33
Frame 4: X=141, Y=623, Radius=79
Frame 4: X=136, Y=616, Radius=76
Frame 4: X=606, Y=540, Radius=33
Frame 4: X=655, Y=557, Radius=23
Frame 4: X=606, Y=532, Radius=33
Frame 4: X=182, Y=564, Radius=34
Frame 4: X=262, Y=531, Radius=19
Frame 4: X=605, Y=552, Radius=61
Frame 4: X=815, Y=538, Radius=63
Frame 4: X=956, Y=682, Radius=224
Frame 4: X=190, Y=547, Radius=66
Frame 4: X=612, Y=483, Radius=211
Frame 4: X=187, Y=501, Radius=27
Frame 4: X=380, Y=475, Radius=18
Frame 4: X=60, Y=467, Radius=60
Frame 4: X=213, Y=482, Radius=63
Frame 4: X=32, Y=423, Radius=35
Frame 4: X=223, Y=380, Radius=25
Frame 4: X=90, Y=287, Radius=48
Frame 4: X=19, Y=285, Radius=19
Frame 4: X=168, Y=313, Radius=36
Frame 4: X=197, Y=281, Radius=24
Frame 4: X=125, Y=992, Radius=773
Frame 4: X=294, Y=243, Radius=34
Frame 4: X=181, Y=216, Radius=16
Frame 4: X=109, Y=113, Radius=44
Frame 4: X=29, Y=110, Radius=29
Frame 4: X=271, Y=108, Radius=21
Frame 4: X=259, Y=42, Radius=43
Frame 4: X=184, Y=421, Radius=421
Frame 5: X=709, Y=1766, Radius=134
Frame 5: X=22, Y=1753, Radius=22
Frame 5: X=570, Y=1738, Radius=23
Frame 5: X=673, Y=1739, Radius=50
Frame 5: X=1029, Y=1713, Radius=15
Frame 5: X=296, Y=1732, Radius=61
Frame 5: X=932, Y=1705, Radius=18
Frame 5: X=1015, Y=1684, Radius=19
Frame 5: X=954, Y=1707, Radius=30
Frame 5: X=1047, Y=1686, Radius=17
Frame 5: X=260, Y=1670, Radius=16
Frame 5: X=94, Y=1682, Radius=34
Frame 5: X=87, Y=1663, Radius=21
Frame 5: X=272, Y=1657, Radius=26
Frame 5: X=299, Y=1626, Radius=32
Frame 5: X=952, Y=1642, Radius=33
Frame 5: X=136, Y=1612, Radius=17
Frame 5: X=51, Y=1665, Radius=90
Frame 5: X=1016, Y=1587, Radius=29
Frame 5: X=1031, Y=1582, Radius=48
Frame 5: X=856, Y=1585, Radius=36
Frame 5: X=964, Y=1641, Radius=103
Frame 5: X=308, Y=1497, Radius=31
Frame 5: X=1047, Y=1469, Radius=32
Frame 5: X=62, Y=1485, Radius=33
Frame 5: X=55, Y=1489, Radius=59
Frame 5: X=151, Y=1438, Radius=16
Frame 5: X=866, Y=1414, Radius=14
Frame 5: X=1065, Y=1382, Radius=16
Frame 5: X=142, Y=1368, Radius=20
Frame 5: X=996, Y=1368, Radius=24
Frame 5: X=89, Y=1366, Radius=16
Frame 5: X=33, Y=1485, Radius=131
Frame 5: X=928, Y=1377, Radius=36
Frame 5: X=1048, Y=1388, Radius=56
Frame 5: X=1008, Y=1348, Radius=9
Frame 5: X=13, Y=1338, Radius=13
Frame 5: X=89, Y=1344, Radius=72
Frame 5: X=1052, Y=1347, Radius=34
Frame 5: X=985, Y=1327, Radius=10
Frame 5: X=1056, Y=1325, Radius=25
Frame 5: X=862, Y=1330, Radius=16
Frame 5: X=1033, Y=1325, Radius=18
Frame 5: X=1019, Y=1307, Radius=12
Frame 5: X=1019, Y=1517, Radius=239
Frame 5: X=862, Y=1297, Radius=13
Frame 5: X=1040, Y=1294, Radius=11
Frame 5: X=412, Y=1261, Radius=8
Frame 5: X=1050, Y=1262, Radius=16
Frame 5: X=1012, Y=1255, Radius=11
Frame 5: X=996, Y=1241, Radius=15
Frame 5: X=1048, Y=1239, Radius=10
Frame 5: X=970, Y=1236, Radius=7
Frame 5: X=282, Y=1297, Radius=74
Frame 5: X=992, Y=1207, Radius=21
Frame 5: X=1063, Y=1209, Radius=20
Frame 5: X=1033, Y=1196, Radius=23
Frame 5: X=152, Y=1261, Radius=93
Frame 5: X=921, Y=1253, Radius=86
Frame 5: X=856, Y=1194, Radius=30
Frame 5: X=324, Y=1218, Radius=60
Frame 5: X=1054, Y=1166, Radius=9
Frame 5: X=999, Y=1162, Radius=18
Frame 5: X=989, Y=1221, Radius=78
Frame 5: X=1065, Y=1172, Radius=20
Frame 5: X=1008, Y=1147, Radius=58
Frame 5: X=831, Y=1149, Radius=31
Frame 5: X=857, Y=1135, Radius=18
Frame 5: X=1075, Y=1130, Radius=16
Frame 5: X=1012, Y=1117, Radius=12
Frame 5: X=326, Y=1130, Radius=36
Frame 5: X=25, Y=1109, Radius=25
Frame 5: X=175, Y=1130, Radius=38
Frame 5: X=416, Y=1175, Radius=84
Frame 5: X=1054, Y=1088, Radius=25
Frame 5: X=98, Y=1087, Radius=19
Frame 5: X=844, Y=1085, Radius=28
Frame 5: X=991, Y=1050, Radius=22
Frame 5: X=938, Y=1327, Radius=281
Frame 5: X=1037, Y=1046, Radius=42
Frame 5: X=951, Y=1091, Radius=49
Frame 5: X=358, Y=1062, Radius=38
Frame 5: X=849, Y=1031, Radius=13
Frame 5: X=918, Y=1030, Radius=13
Frame 5: X=978, Y=1013, Radius=26
Frame 5: X=176, Y=1043, Radius=45
Frame 5: X=1055, Y=983, Radius=24
Frame 5: X=957, Y=972, Radius=6
Frame 5: X=338, Y=965, Radius=10
Frame 5: X=1070, Y=959, Radius=10
Frame 5: X=991, Y=956, Radius=14
Frame 5: X=858, Y=962, Radius=26
Frame 5: X=930, Y=1014, Radius=73
Frame 5: X=1010, Y=992, Radius=85
Frame 5: X=338, Y=947, Radius=11
Frame 5: X=338, Y=957, Radius=34
Frame 5: X=971, Y=1347, Radius=430
Frame 5: X=108, Y=992, Radius=73
Frame 5: X=101, Y=993, Radius=80
Frame 5: X=1023, Y=916, Radius=6
Frame 5: X=898, Y=915, Radius=13
Frame 5: X=1066, Y=896, Radius=13
Frame 5: X=301, Y=958, Radius=70
Frame 5: X=1054, Y=903, Radius=29
Frame 5: X=70, Y=1100, Radius=230
Frame 5: X=1058, Y=860, Radius=20
Frame 5: X=733, Y=881, Radius=27
Frame 5: X=190, Y=912, Radius=70
Frame 5: X=166, Y=878, Radius=77
Frame 5: X=160, Y=874, Radius=74
Frame 5: X=602, Y=849, Radius=90
Frame 5: X=930, Y=808, Radius=41
Frame 5: X=203, Y=762, Radius=67
Frame 5: X=54, Y=772, Radius=110
Frame 5: X=968, Y=718, Radius=69
Frame 5: X=66, Y=665, Radius=28
Frame 5: X=51, Y=660, Radius=52
Frame 5: X=777, Y=631, Radius=44
Frame 5: X=608, Y=626, Radius=73
Frame 5: X=452, Y=626, Radius=75
Frame 5: X=215, Y=631, Radius=51
Frame 5: X=275, Y=615, Radius=42
Frame 5: X=638, Y=1185, Radius=617
Frame 5: X=606, Y=568, Radius=33
Frame 5: X=141, Y=633, Radius=69
Frame 5: X=606, Y=562, Radius=33
Frame 5: X=606, Y=555, Radius=33
Frame 5: X=187, Y=581, Radius=30
Frame 5: X=218, Y=563, Radius=15
Frame 5: X=606, Y=546, Radius=33
Frame 5: X=655, Y=561, Radius=20
Frame 5: X=136, Y=616, Radius=75
Frame 5: X=606, Y=540, Radius=33
Frame 5: X=606, Y=532, Radius=33
Frame 5: X=182, Y=564, Radius=34
Frame 5: X=270, Y=535, Radius=28
Frame 5: X=605, Y=551, Radius=61
Frame 5: X=815, Y=538, Radius=63
Frame 5: X=951, Y=679, Radius=225
Frame 5: X=192, Y=514, Radius=34
Frame 5: X=186, Y=501, Radius=26
Frame 5: X=593, Y=481, Radius=233
Frame 5: X=60, Y=467, Radius=60
Frame 5: X=224, Y=476, Radius=55
Frame 5: X=31, Y=435, Radius=24
Frame 5: X=197, Y=472, Radius=76
Frame 5: X=223, Y=380, Radius=25
Frame 5: X=90, Y=287, Radius=48
Frame 5: X=19, Y=285, Radius=19
Frame 5: X=168, Y=314, Radius=37
Frame 5: X=197, Y=281, Radius=24
Frame 5: X=158, Y=992, Radius=767
Frame 5: X=181, Y=216, Radius=16
Frame 5: X=109, Y=113, Radius=44
Frame 5: X=28, Y=110, Radius=28
Frame 5: X=268, Y=90, Radius=41
Frame 5: X=256, Y=23, Radius=23
Frame 5: X=184, Y=421, Radius=421
Frame 6: X=710, Y=1768, Radius=135
Frame 6: X=944, Y=1747, Radius=16
Frame 6: X=698, Y=1739, Radius=23
Frame 6: X=933, Y=1704, Radius=18
Frame 6: X=1016, Y=1684, Radius=18
Frame 6: X=260, Y=1670, Radius=16
Frame 6: X=272, Y=1657, Radius=26
Frame 6: X=298, Y=1625, Radius=33
Frame 6: X=96, Y=1652, Radius=41
Frame 6: X=24, Y=1676, Radius=69
Frame 6: X=953, Y=1673, Radius=64
Frame 6: X=72, Y=1598, Radius=27
Frame 6: X=1020, Y=1587, Radius=26
Frame 6: X=1031, Y=1582, Radius=48
Frame 6: X=856, Y=1585, Radius=36
Frame 6: X=964, Y=1641, Radius=103
Frame 6: X=143, Y=1538, Radius=17
Frame 6: X=308, Y=1497, Radius=31
Frame 6: X=1047, Y=1469, Radius=32
Frame 6: X=953, Y=1530, Radius=78
Frame 6: X=62, Y=1483, Radius=33
Frame 6: X=53, Y=1509, Radius=80
Frame 6: X=934, Y=1457, Radius=29
Frame 6: X=274, Y=1446, Radius=24
Frame 6: X=68, Y=1426, Radius=21
Frame 6: X=865, Y=1409, Radius=20
Frame 6: X=1065, Y=1381, Radius=15
Frame 6: X=141, Y=1367, Radius=20
Frame 6: X=996, Y=1368, Radius=24
Frame 6: X=95, Y=1366, Radius=22
Frame 6: X=33, Y=1485, Radius=131
Frame 6: X=1048, Y=1388, Radius=56
Frame 6: X=13, Y=1338, Radius=13
Frame 6: X=88, Y=1345, Radius=72
Frame 6: X=1051, Y=1347, Radius=35
Frame 6: X=985, Y=1327, Radius=10
Frame 6: X=861, Y=1330, Radius=16
Frame 6: X=1053, Y=1328, Radius=29
Frame 6: X=1019, Y=1307, Radius=12
Frame 6: X=1042, Y=1296, Radius=11
Frame 6: X=1013, Y=1519, Radius=240
Frame 6: X=861, Y=1297, Radius=13
Frame 6: X=281, Y=1317, Radius=54
Frame 6: X=322, Y=1257, Radius=28
Frame 6: X=1052, Y=1260, Radius=15
Frame 6: X=1014, Y=1254, Radius=11
Frame 6: X=995, Y=1240, Radius=14
Frame 6: X=969, Y=1237, Radius=8
Frame 6: X=1048, Y=1240, Radius=12
Frame 6: X=1062, Y=1208, Radius=20
Frame 6: X=1045, Y=1196, Radius=12
Frame 6: X=152, Y=1261, Radius=93
Frame 6: X=924, Y=1290, Radius=124
Frame 6: X=856, Y=1189, Radius=25
Frame 6: X=297, Y=1207, Radius=44
Frame 6: X=289, Y=1191, Radius=29
Frame 6: X=1053, Y=1166, Radius=9
Frame 6: X=987, Y=1158, Radius=29
Frame 6: X=989, Y=1221, Radius=78
Frame 6: X=1065, Y=1172, Radius=20
Frame 6: X=1008, Y=1147, Radius=58
Frame 6: X=173, Y=1149, Radius=19
Frame 6: X=831, Y=1149, Radius=31
Frame 6: X=857, Y=1134, Radius=18
Frame 6: X=1076, Y=1131, Radius=18
Frame 6: X=326, Y=1130, Radius=36
Frame 6: X=25, Y=1109, Radius=25
Frame 6: X=420, Y=1179, Radius=89
Frame 6: X=1053, Y=1088, Radius=25
Frame 6: X=294, Y=1098, Radius=35
Frame 6: X=357, Y=1084, Radius=23
Frame 6: X=845, Y=1084, Radius=27
Frame 6: X=991, Y=1050, Radius=22
Frame 6: X=934, Y=1249, Radius=201
Frame 6: X=1036, Y=1046, Radius=42
Frame 6: X=951, Y=1091, Radius=49
Frame 6: X=849, Y=1031, Radius=13
Frame 6: X=918, Y=1030, Radius=13
Frame 6: X=181, Y=1051, Radius=37
Frame 6: X=970, Y=1011, Radius=18
Frame 6: X=1068, Y=1004, Radius=13
Frame 6: X=957, Y=987, Radius=8
Frame 6: X=1055, Y=981, Radius=24
Frame 6: X=957, Y=971, Radius=6
Frame 6: X=1070, Y=959, Radius=10
Frame 6: X=990, Y=955, Radius=14
Frame 6: X=930, Y=1014, Radius=73
Frame 6: X=1010, Y=992, Radius=85
Frame 6: X=338, Y=957, Radius=34
Frame 6: X=851, Y=951, Radius=32
Frame 6: X=971, Y=1347, Radius=430
Frame 6: X=105, Y=1012, Radius=93
Frame 6: X=296, Y=972, Radius=56
Frame 6: X=1023, Y=916, Radius=5
Frame 6: X=101, Y=991, Radius=82
Frame 6: X=899, Y=915, Radius=13
Frame 6: X=928, Y=910, Radius=11
Frame 6: X=1066, Y=896, Radius=13
Frame 6: X=304, Y=907, Radius=19
Frame 6: X=69, Y=1106, Radius=223
Frame 6: X=1054, Y=903, Radius=29
Frame 6: X=138, Y=940, Radius=83
Frame 6: X=1058, Y=860, Radius=20
Frame 6: X=734, Y=881, Radius=27
Frame 6: X=190, Y=913, Radius=68
Frame 6: X=166, Y=877, Radius=77
Frame 6: X=160, Y=874, Radius=74
Frame 6: X=602, Y=850, Radius=90
Frame 6: X=930, Y=807, Radius=41
Frame 6: X=203, Y=763, Radius=68
Frame 6: X=54, Y=772, Radius=110
Frame 6: X=967, Y=717, Radius=69
Frame 6: X=67, Y=665, Radius=29
Frame 6: X=51, Y=660, Radius=52
Frame 6: X=136, Y=676, Radius=24
Frame 6: X=777, Y=631, Radius=44
Frame 6: X=596, Y=625, Radius=61
Frame 6: X=452, Y=625, Radius=75
Frame 6: X=196, Y=654, Radius=40
Frame 6: X=215, Y=630, Radius=50
Frame 6: X=275, Y=611, Radius=38
Frame 6: X=569, Y=1194, Radius=637
Frame 6: X=142, Y=609, Radius=40
Frame 6: X=606, Y=568, Radius=33
Frame 6: X=606, Y=561, Radius=33
Frame 6: X=606, Y=554, Radius=33
Frame 6: X=606, Y=546, Radius=33
Frame 6: X=188, Y=578, Radius=34
Frame 6: X=136, Y=616, Radius=75
Frame 6: X=655, Y=560, Radius=20
Frame 6: X=606, Y=540, Radius=33
Frame 6: X=606, Y=532, Radius=33
Frame 6: X=269, Y=535, Radius=27
Frame 6: X=605, Y=551, Radius=61
Frame 6: X=815, Y=538, Radius=63
Frame 6: X=950, Y=679, Radius=225
Frame 6: X=187, Y=496, Radius=21
Frame 6: X=591, Y=482, Radius=235
Frame 6: X=60, Y=467, Radius=60
Frame 6: X=197, Y=472, Radius=76
Frame 6: X=223, Y=380, Radius=25
Frame 6: X=90, Y=287, Radius=48
Frame 6: X=19, Y=285, Radius=19
Frame 6: X=167, Y=313, Radius=36
Frame 6: X=198, Y=282, Radius=24
Frame 6: X=124, Y=993, Radius=773
Frame 6: X=181, Y=216, Radius=16
Frame 6: X=109, Y=113, Radius=44
Frame 6: X=28, Y=109, Radius=28
Frame 6: X=269, Y=99, Radius=31
Frame 6: X=256, Y=23, Radius=23
Frame 6: X=184, Y=421, Radius=421
Frame 7: X=706, Y=1768, Radius=140
Frame 7: X=1033, Y=1747, Radius=46
Frame 7: X=945, Y=1748, Radius=15
Frame 7: X=571, Y=1738, Radius=27
Frame 7: X=664, Y=1737, Radius=22
Frame 7: X=344, Y=1739, Radius=13
Frame 7: X=967, Y=1729, Radius=16
Frame 7: X=284, Y=1713, Radius=54
Frame 7: X=933, Y=1704, Radius=19
Frame 7: X=1015, Y=1685, Radius=18
Frame 7: X=92, Y=1696, Radius=23
Frame 7: X=260, Y=1671, Radius=16
Frame 7: X=272, Y=1659, Radius=24
Frame 7: X=298, Y=1625, Radius=33
Frame 7: X=97, Y=1641, Radius=30
Frame 7: X=952, Y=1673, Radius=63
Frame 7: X=24, Y=1676, Radius=69
Frame 7: X=63, Y=1604, Radius=17
Frame 7: X=1019, Y=1581, Radius=36
Frame 7: X=855, Y=1585, Radius=36
Frame 7: X=967, Y=1633, Radius=94
Frame 7: X=57, Y=1553, Radius=31
Frame 7: X=142, Y=1535, Radius=20
Frame 7: X=308, Y=1489, Radius=32
Frame 7: X=1047, Y=1469, Radius=32
Frame 7: X=953, Y=1530, Radius=78
Frame 7: X=934, Y=1457, Radius=30
Frame 7: X=274, Y=1448, Radius=22
Frame 7: X=150, Y=1438, Radius=15
Frame 7: X=55, Y=1497, Radius=93
Frame 7: X=865, Y=1409, Radius=20
Frame 7: X=68, Y=1418, Radius=29
Frame 7: X=996, Y=1368, Radius=24
Frame 7: X=141, Y=1367, Radius=20
Frame 7: X=88, Y=1365, Radius=15
Frame 7: X=66, Y=1381, Radius=21
Frame 7: X=33, Y=1485, Radius=131
Frame 7: X=1048, Y=1388, Radius=56
Frame 7: X=13, Y=1338, Radius=14
Frame 7: X=89, Y=1345, Radius=72
Frame 7: X=1052, Y=1347, Radius=35
Frame 7: X=985, Y=1327, Radius=10
Frame 7: X=1056, Y=1326, Radius=25
Frame 7: X=1032, Y=1326, Radius=18
Frame 7: X=1041, Y=1296, Radius=11
Frame 7: X=973, Y=1513, Radius=228
Frame 7: X=861, Y=1315, Radius=31
Frame 7: X=281, Y=1312, Radius=49
Frame 7: X=321, Y=1258, Radius=28
Frame 7: X=1011, Y=1255, Radius=11
Frame 7: X=992, Y=1240, Radius=12
Frame 7: X=1048, Y=1241, Radius=12
Frame 7: X=972, Y=1236, Radius=9
Frame 7: X=1025, Y=1218, Radius=10
Frame 7: X=992, Y=1206, Radius=21
Frame 7: X=998, Y=1200, Radius=24
Frame 7: X=1066, Y=1203, Radius=14
Frame 7: X=165, Y=1272, Radius=82
Frame 7: X=160, Y=1178, Radius=19
Frame 7: X=924, Y=1290, Radius=123
Frame 7: X=856, Y=1189, Radius=25
Frame 7: X=297, Y=1206, Radius=43
Frame 7: X=289, Y=1190, Radius=29
Frame 7: X=1055, Y=1169, Radius=11
Frame 7: X=998, Y=1160, Radius=17
Frame 7: X=973, Y=1161, Radius=15
Frame 7: X=989, Y=1222, Radius=78
Frame 7: X=1065, Y=1172, Radius=20
Frame 7: X=1008, Y=1147, Radius=58
Frame 7: X=174, Y=1149, Radius=19
Frame 7: X=831, Y=1149, Radius=31
Frame 7: X=970, Y=1120, Radius=6
Frame 7: X=857, Y=1134, Radius=18
Frame 7: X=1011, Y=1117, Radius=13
Frame 7: X=1076, Y=1131, Radius=18
Frame 7: X=326, Y=1130, Radius=36
Frame 7: X=25, Y=1109, Radius=25
Frame 7: X=419, Y=1179, Radius=89
Frame 7: X=1057, Y=1085, Radius=22
Frame 7: X=294, Y=1098, Radius=35
Frame 7: X=845, Y=1084, Radius=27
Frame 7: X=988, Y=1050, Radius=24
Frame 7: X=1037, Y=1047, Radius=42
Frame 7: X=950, Y=1091, Radius=49
Frame 7: X=101, Y=1066, Radius=41
Frame 7: X=358, Y=1066, Radius=42
Frame 7: X=850, Y=1031, Radius=13
Frame 7: X=918, Y=1030, Radius=13
Frame 7: X=173, Y=1056, Radius=60
Frame 7: X=1066, Y=1005, Radius=14
Frame 7: X=1055, Y=982, Radius=24
Frame 7: X=1058, Y=970, Radius=10
Frame 7: X=957, Y=970, Radius=6
Frame 7: X=1070, Y=958, Radius=10
Frame 7: X=990, Y=955, Radius=14
Frame 7: X=858, Y=962, Radius=26
Frame 7: X=938, Y=1195, Radius=254
Frame 7: X=1010, Y=992, Radius=85
Frame 7: X=338, Y=946, Radius=10
Frame 7: X=362, Y=967, Radius=31
Frame 7: X=338, Y=957, Radius=34
Frame 7: X=971, Y=1347, Radius=430
Frame 7: X=110, Y=971, Radius=51
Frame 7: X=1023, Y=916, Radius=5
Frame 7: X=101, Y=991, Radius=82
Frame 7: X=899, Y=916, Radius=13
Frame 7: X=301, Y=958, Radius=70
Frame 7: X=68, Y=1106, Radius=224
Frame 7: X=1054, Y=903, Radius=29
Frame 7: X=138, Y=940, Radius=83
Frame 7: X=733, Y=881, Radius=27
Frame 7: X=190, Y=913, Radius=68
Frame 7: X=166, Y=877, Radius=77
Frame 7: X=160, Y=874, Radius=74
Frame 7: X=201, Y=815, Radius=16
Frame 7: X=602, Y=849, Radius=90
Frame 7: X=930, Y=809, Radius=43
Frame 7: X=204, Y=746, Radius=51
Frame 7: X=54, Y=772, Radius=110
Frame 7: X=968, Y=718, Radius=69
Frame 7: X=67, Y=665, Radius=29
Frame 7: X=51, Y=660, Radius=52
Frame 7: X=777, Y=631, Radius=44
Frame 7: X=597, Y=625, Radius=61
Frame 7: X=452, Y=626, Radius=75
Frame 7: X=192, Y=642, Radius=29
Frame 7: X=214, Y=629, Radius=49
Frame 7: X=275, Y=615, Radius=42
Frame 7: X=636, Y=1185, Radius=617
Frame 7: X=140, Y=635, Radius=66
Frame 7: X=606, Y=568, Radius=33
Frame 7: X=606, Y=561, Radius=33
Frame 7: X=606, Y=554, Radius=33
Frame 7: X=606, Y=546, Radius=33
Frame 7: X=606, Y=540, Radius=33
Frame 7: X=655, Y=557, Radius=24
Frame 7: X=606, Y=532, Radius=33
Frame 7: X=269, Y=535, Radius=27
Frame 7: X=605, Y=552, Radius=60
Frame 7: X=815, Y=538, Radius=63
Frame 7: X=1056, Y=495, Radius=22
Frame 7: X=924, Y=684, Radius=216
Frame 7: X=190, Y=547, Radius=66
Frame 7: X=187, Y=501, Radius=26
Frame 7: X=593, Y=482, Radius=232
Frame 7: X=59, Y=468, Radius=59
Frame 7: X=201, Y=486, Radius=61
